type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,2,balance,none,2000,1,0,1000,linear,1000,100,14998.26667,0.515254287,2.233504615,3806.871628,2.949804203,3.461701,2.08716081,2.2336697,0,0,0.548989452,0.895572026,0.803541667
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,4,balance,none,2000,1,0,1000,linear,1000,100,22199.58333,0.455486627,1.69515599,2476.92038,2.464135396,2.112837,1.849210148,1.694981264,0.029411765,0,0.972383914,1.433040735,2.135612745
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,8,balance,none,2000,1,0,1000,linear,1000,100,20273.43333,0.428912009,1.924022895,4008.746518,2.69306993,2.90104,1.947538701,1.923995198,0,0,1.426319571,1.800600843,5.530953791
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,16,balance,none,2000,1,0,1000,linear,1000,100,22937.33333,0.411917532,1.76062949,2495.447457,2.290082379,2.214854,1.952415793,1.760399837,0,0,2.025735299,2.743606211,12.6097488
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,32,balance,none,2000,1,0,1000,linear,1000,100,21854.68333,0.441447631,1.765600132,2164.470259,1.159793358,2.248623,1.921502475,1.765417537,0,0,2.982786101,3.950107995,28.73790486
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,64,balance,none,2000,1,0,1000,linear,1000,100,20668.51667,0.404017428,1.964292956,2116.91357,2.295951059,2.565926,2.072028419,1.96416771,0,0,4.077719552,5.412321959,59.95925271
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,128,balance,none,2000,1,0,1000,linear,1000,100,19015.56667,0.436441105,2.021710127,1705.569888,2.127053362,2.680866,2.016540611,2.021716042,0.090909091,0,5.781326283,7.711044388,124.1666574
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,256,balance,none,2000,1,0,1000,linear,1000,100,16915.68333,0.413579063,2.32068849,1747.995258,1.044731224,3.3171,2.450592289,2.320534206,0,0,8.010941061,10.81072097,252.2049578
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,512,balance,none,2000,1,0,1000,linear,1000,100,11500.48333,0.440864145,3.206899335,1750.886259,1.422113087,4.95963,2.94248816,3.20722852,0,0,11.67902935,16.63518081,508.8275307
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,1024,balance,none,2000,1,0,1000,linear,1000,100,6396.816667,0.490491748,5.186875468,1054.041792,2.169805355,8.730726,4.575978316,5.187662767,0,0,17.38265402,25.57644449,1021.884526
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,2,balance,random,100,1,0,1000,linear,1000,100,22983.93333,0.455498962,1.659304996,2743.372681,1.83426358,2.06235,1.724352619,1.659231707,360.0138889,0,0.089369495,0.178233591,0.377861945
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,4,balance,random,100,1,0,1000,linear,1000,100,20535.96667,0.380808012,2.082400685,4970.365215,2.553109386,3.375716,1.984798561,2.082513297,171.946281,0,0.379979166,0.734843343,0.949933458
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,8,balance,random,100,1,0,1000,linear,1000,100,25465.7,0.375732051,1.690069158,2629.608279,2.205702354,2.11782,1.827192373,1.689912736,124.4932432,0,0.870069234,1.311411573,2.856143942
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,16,balance,random,100,1,0,1000,linear,1000,100,23797.88333,0.372310542,1.808530529,2849.773429,2.359735366,2.40241,1.82025676,1.80851721,114.0420712,0,1.546387829,2.509875911,8.358677233
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,32,balance,random,100,1,0,1000,linear,1000,100,23948.66667,0.379911198,1.761716519,1922.703765,2.241139578,2.240121,1.819856756,1.761651181,104.6790123,0,2.466368307,3.984938169,22.97119378
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,64,balance,random,100,1,0,1000,linear,1000,100,21767.93333,0.397118152,1.885780676,2374.031552,2.709104363,2.460968,1.868007544,1.885801179,121.8080808,0,3.769288607,5.211529892,56.83148817
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,128,balance,random,100,1,0,1000,linear,1000,100,19101.76667,0.422510727,2.048789353,1642.57114,2.231831325,2.779234,1.985439435,2.048862454,152.4790875,0,5.864629905,7.737025575,123.5865845
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,256,balance,random,100,1,0,1000,linear,1000,100,15783.71667,0.436737391,2.394168872,2072.477618,2.371973554,3.398489,2.301307946,2.394278039,56.93078759,0,7.941959093,11.57511697,251.4700482
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,512,balance,random,100,1,0,1000,linear,1000,100,12075.81667,0.420443329,3.170862106,1033.277902,2.577653414,4.851611,2.948563647,3.171143807,75.22994652,0,11.62541316,17.67541523,507.7841222
mrv,64,64,uneven,1000,uniform,1,0,3,4,false,1024,balance,random,100,1,0,1000,linear,1000,100,6254.25,0.488499746,5.30568292,1204.916417,2.639879111,8.879032,4.865411832,5.306249158,102.5727554,0,17.30821152,26.10907039,1021.623729
