type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
normal,8,512,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,866.95,0.0032575162396765167,9.185258639079532,194.47698835594915,2.565565132768281,14.203051,9.375888802096084,8.992631770069185,0.0,0.0,0.0,0.0,0.0
normal,8,2048,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,804.0,6.629101756712164E-4,9.778002373548922,229.7055158240655,2.9348518801479213,15.450105,10.025239468591671,9.527525598672954,0.0,0.0,0.0,0.0,0.0
normal,32,1,uniform,100,uniform,1,8192,3,4,false,8,all,minmax,100,1,10,100,linear,1000,100,186.1,0.6367599219258295,53.785652382410895,41.280140503636844,1.6425408456373651,56.335118,53.77687673114637,53.79451015242037,0.0,0.0,0.0,0.0,0.0
normal,32,2,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,349.25,0.6430214136045382,28.648671414030066,79.85190667729857,14.018266284065081,51.021047,28.59940902605327,28.69652034684854,0.0,0.0,0.0,0.0,0.0
normal,32,8,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,799.55,0.6889838310231708,12.505112007879433,171.57788610424134,6.036560871629442,24.668574,12.890563206339314,12.116903094054642,0.0,0.0,0.0,0.0,0.0
normal,32,32,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,1030.5333333333333,0.7732633184698428,9.700266239762582,272.60830997360785,3.345726089292648,15.886844,10.059095333431333,9.348425233504164,0.0,0.0,0.0,0.0,0.0
normal,32,128,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,1830.25,0.5275229752521254,11.28285597786277,329.5981234776678,3.4934986096704534,17.583249,11.58311466752732,10.981616838246563,0.0,0.0,0.0,0.0,0.0
normal,32,512,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2525.25,0.09822698623369974,12.019794282381282,623.3445844795638,3.574111157231551,18.396325,12.267739163419042,11.771577603769348,0.0,0.0,0.0,0.0,0.0
normal,32,2048,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,2559.7,0.002960308495306374,12.031905414482166,591.8231289836518,3.22634837000634,17.411497,12.322512337524481,11.742815843672071,0.0,0.0,0.0,0.0,0.0
normal,64,1,uniform,100,uniform,1,8192,3,4,false,32,all,minmax,100,1,10,100,linear,1000,100,177.2,0.6445811325800628,118.73353108728367,47.20783833220921,14.700873897923021,158.024334,118.94824953022648,118.51662039705047,0.0,0.0,0.0,0.0,0.0
normal,64,2,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,356.9,0.6261391808373198,58.937415075137764,81.47766565139185,32.70901615119895,108.622695,58.908744075051665,58.965761236627046,0.0,0.0,0.0,0.0,0.0
normal,64,8,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,965.9,0.6537868740815083,21.760409966663218,232.73185858407962,14.565573605424197,51.937746,22.352677147699925,21.16367021234585,0.0,0.0,0.0,0.0,0.0
normal,64,32,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,1047.9333333333334,0.6909055156818406,20.265528964088045,976.9421361233906,79.90376408457256,23.453811,21.601392619862033,18.92804963566632,0.0,0.0,0.0,0.0,0.0
normal,64,128,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,1341.7833333333333,0.6989469669207009,15.836392352019079,1030.6752745975168,64.54541342376777,17.208935,16.856201515931044,14.78355241063314,0.0,0.0,0.0,0.0,0.0
normal,64,512,uniform,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,100,linear,1000,100,2114.4,0.3878697225572979,16.857764048729347,1622.6417238565018,54.46815577732795,20.661465,17.44321507371977,16.273861543359153,0.0,0.0,0.0,0.0,0.0
